word, frequency
sleep,1000
slept,950
asleep,900
sleepless,950
wake,850
bed,850
nap,800
fall,300
felt,300
derive,300
hour,300
schedule,300
night,300
tonight,300
depth,300
suffer,300
wakefulness,300
little,300
(o) clock,300
heaviness,300
wide,200
paralysis,200
somnambulism,200
consciousness,200
asthma,200
sack,100
insomnia,900
dodo,100
zzz,400
siesta,400
tired,800
nosleep,800
cantsleep,850
rest,100
pass out,50
get up,50
wake up,50
power nap,50
ambien,10
melatonin,10
zolpidem,10
lunesta,10
intermezzo,10
trazadone,10
eszopiclone,10
zaleplon,10
